All,All,All,All,All,All,All,All,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Agri,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Mini,Natu,Natu,Natu,Natu,Natu,Natu,Natu,Natu
count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
19.0,0.02143188596107661,0.18223293726508116,-0.26509801752003703,-0.123842199154784,0.00758299754268954,0.1202873708980885,0.39380372717452516,19.0,0.03253423868593031,0.2906662296227473,-0.3951475762128034,-0.20415493352197345,0.013371639796014634,0.22679737157135893,0.5719982755183466,19.0,0.07785476176996499,0.4591231414520438,-0.5025724820092705,-0.20812867808836222,0.009090971701251505,0.29189747682618794,1.2878542883066384,19.0,0.032587781167839225,0.2905005349953183,-0.394171580707237,-0.20434670080695572,0.01311572320408061,0.22643598752229366,0.5714416140661704
19.0,0.025231702942051015,0.028995087662873044,-0.05101557911498844,0.011967725626700343,0.02733890696612562,0.03840202625362288,0.07197591347628318,19.0,0.017899927916033863,0.5009414904276227,-1.246623326976536,-0.22766938768886114,0.16174370739294375,0.3491668831714918,0.6086885262717505,19.0,0.05606033463827982,0.17708965633679452,-0.21991716932548577,-0.08462960279872522,-0.016299253605463804,0.20220017173485605,0.3550193514259181,19.0,0.05690846078229667,0.1750659632206289,-0.21710371120508754,-0.09006461417536027,-0.0163276601698481,0.20416891576818763,0.36025080483161
19.0,0.021378156231019293,0.02592508058386283,-0.03459595689517059,0.0156765504720342,0.023231002178473403,0.03409560461075589,0.08606979904779166,19.0,-0.12587152830502749,0.7375122252934055,-1.972466075849817,-0.30668274696706543,0.0,0.06484771479461404,1.5714556958309336,19.0,-6.246331014119433e-05,0.23076397569822638,-0.3876584644298635,-0.11336401648844951,0.001557774802598999,0.13633906085163439,0.5311467556388241,19.0,-0.012421867886113646,0.2223010598901404,-0.33625609050559824,-0.14927056478138123,0.0,0.06657897899435383,0.46375650559726544
8.0,-0.1753550139562765,0.24911506268333375,-0.5564237734392599,-0.34646450334843104,-0.15571047008026273,0.01714835889135946,0.15462788672925498,8.0,-0.005977234293811584,0.864512662976143,-1.8880998335264971,-0.01609923342113939,0.0,0.34684280019946656,1.1839289027892814,8.0,-0.21696594479742926,0.31365733331180967,-0.6458875543968947,-0.4748952942826974,-0.16702039868272767,-0.02043497595763677,0.24723680938700454,8.0,-0.21846386687071218,0.3368087439389971,-0.8725510152036993,-0.3629563851610422,-0.018406283237045074,0.0,0.02643470752573407
3.0,0.012702764045370666,0.09637433125084048,-0.0719029535642246,-0.03975128559428143,-0.007599617624338251,0.0550056228501683,0.11761086332467485,3.0,0.704254593215253,1.0074869829753665,0.0,0.1272392265536615,0.254478453107323,1.0563818898228794,1.8582853265384358,3.0,-0.06636095732247742,0.1186052665818153,-0.15613563171091727,-0.13358908231848954,-0.11104253292606181,-0.021473620128257487,0.06809529266954684,3.0,0.0442430870654776,0.20965319967285054,-0.13975760514613889,-0.06987880257306944,0.0,0.13624343317128584,0.2724868663425717
2.0,-0.04460160210400321,0.036645208391651585,-0.07051367745573422,-0.05755763977986872,-0.04460160210400321,-0.03164556442813771,-0.0186895267522722,2.0,0.09246116924700631,0.48760771662307867,-0.25232955373606103,-0.07993419224452736,0.09246116924700631,0.26485653073854,0.43725189223007366,2.0,-0.11683216408521968,0.03064643754293205,-0.13850246789103693,-0.1276673159881283,-0.11683216408521968,-0.10599701218231106,-0.09516186027940243,2.0,-0.1093848441935572,0.04704921645513678,-0.14265366419849812,-0.12601925419602766,-0.1093848441935572,-0.09275043419108675,-0.0761160241886163
18.0,-0.018030751719716638,0.07011968190050798,-0.16394855901519811,-0.06722833158673014,-0.024491676682479202,0.04420652371806222,0.10683947966543705,18.0,-0.00750340497585928,0.659788953654053,-1.0489984320637742,-0.410693514059814,0.0,0.12584885715481198,1.9089664702748728,18.0,-0.10802430021831573,0.17167780753352935,-0.4461837546327203,-0.2142573226574913,-0.10216574629146802,0.009648665096664288,0.1585890973095747,18.0,-0.05561151182528364,0.21502980222918477,-0.5253279354068656,-0.19741394012736002,0.0,0.03497145739956009,0.3042836920012526
19.0,0.018296047339916206,0.034740316065642665,-0.05607387464571545,0.003777753398062522,0.012738488102952417,0.04713930769162378,0.08302186845396875,19.0,0.004220284837854187,0.6377256673149894,-1.5179392913448027,-0.3936861742623714,0.15333010603403707,0.2845917615893887,1.1191104975693609,19.0,-0.020074592756968195,0.28402961331232723,-0.7716725108609648,-0.1468477911947801,0.046394088771952724,0.14093268411283244,0.4718398403851012,19.0,-0.008116827286941361,0.22424765049878737,-0.46740313215182816,-0.11809877126751367,0.008034653853661311,0.10913317365730357,0.3590201139359266
19.0,0.04726677396566509,0.03315366660260835,-0.03910581073581909,0.03623489056574769,0.04801657680723537,0.06182235566435246,0.12538431864548727,19.0,-0.06065809940409086,0.6774444504874232,-0.9642119621241108,-0.5489407336247671,-0.11192122553912398,0.37016782079312893,1.9536744596829454,19.0,0.12145794818368824,0.26390347248944296,-0.20284904894437794,-0.10832491223687146,0.06107062777348027,0.354537049939724,0.6956277671000386,19.0,0.11797719376511825,0.2482408911468267,-0.17461959788560577,-0.10766003487830123,0.06743237389001422,0.3531165511805323,0.602661294031547
2.0,-0.0020678136051106577,0.01231042187370081,-0.010772596391271705,-0.006420204998191181,-0.0020678136051106577,0.002284577787969866,0.0066369691810503895,2.0,0.08021237299188488,0.11343742575525297,0.0,0.04010618649594244,0.08021237299188488,0.12031855948782733,0.16042474598376977,2.0,-0.09210233006218971,0.027335790828450918,-0.11143165312608438,-0.10176699159413705,-0.09210233006218971,-0.08243766853024237,-0.07277300699829503,2.0,0.025646647193775074,0.03626983629083459,0.0,0.012823323596887537,0.025646647193775074,0.03846997079066261,0.05129329438755015
5.0,-0.0005506249514809269,0.03761051454383215,-0.03789670456581362,-0.01387523445223593,-0.008607591900700484,-0.0050729653828387455,0.06269937154418415,5.0,-0.3122807329555709,0.6188646994234009,-1.2393132511509553,-0.4410072024255811,-0.3755790985778855,0.13353139262452274,0.36096449475204473,5.0,-0.07135486331672318,0.2046347041234282,-0.20869796008205732,-0.19327617839890898,-0.15533158626210763,-0.08387308450467579,0.2844044926641338,5.0,-0.09313601839524885,0.2045311404665269,-0.2617471563900189,-0.19095087354590312,-0.17073467929410846,-0.10019972895166873,0.25795234620545493
6.0,0.10808186016900982,0.14022852614051862,-0.09724576282309272,0.013308570491862959,0.14245619445162827,0.2082077524665622,0.2604402339570804,6.0,0.03445844686925007,0.611173389930652,-0.7456472426463812,-0.10812686051810227,-0.08532174461388742,0.058906682881190386,1.131787153529614,6.0,0.10869786948725697,0.16246668039486498,-0.1404771081265057,0.008940144265314753,0.15593351893102447,0.2167688224982438,0.2838076774572702,6.0,0.10857371847575159,0.16250401581325896,-0.14045232911081307,0.008878462037032797,0.1551042590284366,0.21634953081610142,0.28478497078989484
19.0,0.012999511266370521,0.09003253994135797,-0.28766590986332474,-0.01980162997864987,0.015664479807604437,0.0639543056420484,0.13113511276871392,19.0,0.002295300641894041,0.5256681556936326,-0.8878052324859631,-0.372743190614802,-0.057164410751537886,0.3373956685917783,1.2048366806557205,19.0,-0.030728076418233947,0.1944780889486089,-0.5447424934489753,-0.07186694790936521,0.0009677787388611137,0.0783984145787544,0.21805787609008576,19.0,-0.01087602448768677,0.3593267528632671,-0.7040293132316773,-0.1989151338339692,-0.021263434014695548,0.19066551387327113,0.8680600157752316
19.0,0.0068993524011274135,0.0345633646116241,-0.06711950026713076,-0.010187851134797477,0.00967983415926632,0.027068975750656143,0.0722175714308122,19.0,-0.14991737509534142,0.37712178661894463,-1.1232505179650154,-0.060381560674852786,0.0,0.026016554837211103,0.25411277839898894,19.0,-0.1090231580100734,0.2451320301801164,-0.5334080146419833,-0.2811416341644284,-0.056025423067227464,0.043698834728560954,0.315482062382598,19.0,-0.008763612314638274,0.3923186602399811,-0.509478643300536,-0.17351190068215772,0.0,0.0,1.509655310910695
19.0,0.009716290558310896,0.034734946296961125,-0.05550263497067398,-0.01267031942216601,0.0006474517071541896,0.02364682580361599,0.07825508943900417,19.0,0.012387622376314317,0.7416515465719871,-1.5827047873398339,-0.27968216367409227,-0.05852036654557047,0.3618552469638008,1.5444854730014264,19.0,-0.08919257603431063,0.15935248017964643,-0.48984461729329887,-0.1441316279680782,-0.052083097273635914,-0.005396337416549102,0.15411137139362907,19.0,-0.04408011916729786,0.24807550058640743,-0.5615749022080134,-0.1599200529073661,-0.06376237018024966,0.048600964283371795,0.6357906336183845
19.0,0.002116106549688611,0.05173684150784991,-0.08915987354100174,-0.019862166759369693,0.005420905594659686,0.04527286134528996,0.0665890800281197,19.0,0.1103277950905645,0.7041789418352391,-1.0833089906294227,-0.07074695499303552,0.0,0.249857344629957,2.0242243007131533,19.0,-0.03839190570500366,0.23855256700138222,-0.5129325870019947,-0.15225717105553382,-0.003341318260961401,0.12282318641947576,0.2731994535868285,19.0,-0.034561775720001325,0.2344841049436617,-0.5195129110568235,-0.12752702456486986,0.0,0.10993926044592595,0.3357655858664206
19.0,0.0134696427706752,0.02084546663583975,-0.029535313289157372,-0.003930137648519683,0.015830376438710658,0.02748207358628818,0.04704744756309509,19.0,-0.06348035482565771,0.43099410907054986,-1.161264016793103,-0.2674810328231061,0.021358366829176134,0.2343165658884434,0.5354423967978299,19.0,0.0039989067074745095,0.5165624833340334,-0.7093181966958362,-0.24987956484458795,-0.07113615129841655,0.16858466624133506,1.3096923003802452,19.0,-0.01632187759608895,0.36241496026023695,-0.5555634600418173,-0.27939860238547,0.03151000392098702,0.23838883241908082,0.6673847222309739
19.0,0.05346798861713506,0.04514757779568207,-0.03589269739434009,0.022991800783215055,0.053304209533513,0.08730880639486127,0.12626700160388715,19.0,0.09175868508574438,0.7045646261459404,-1.206628749722345,0.0,0.0,0.12070624515694206,1.67782017427173,19.0,-0.08780996429138539,0.3344631075092884,-0.9536438562805358,-0.22662316751532252,-0.03235317942263016,0.15759425287849105,0.30905374852456013,19.0,-0.028002793064891233,0.2823205718248791,-0.987599579745801,-0.013634300935333243,0.0,0.00977634277916195,0.44300396787946106
11.0,0.10991853884856327,0.3974078038389388,-0.2901743520506592,-0.1013864167360845,0.012523943323444087,0.17962491258379032,1.1860114533779367,11.0,0.012356328353051166,1.4590865461478222,-2.346396479855925,-0.6571919178849153,-0.17727104100788615,0.7758417135200464,2.975860199401989,11.0,0.1289105274035953,0.44768014292540986,-0.3342407230546165,-0.11349392289566484,0.04057920313457508,0.2085654652695652,1.3274735925947478,11.0,0.1289226643234649,0.44732231276155987,-0.3336907793425574,-0.11394438218648073,0.04047743459082831,0.20920901212173337,1.326828798488215
19.0,-0.007277605717534622,0.05617891874223736,-0.11432347318411473,-0.04253622902666532,-0.011166049316205573,0.04599134881499545,0.10400723945558354,19.0,0.05717345764539594,0.3518056349860824,-0.4599837853315325,0.0,0.0,0.0,1.4375348669519887,19.0,-0.048066626286995984,0.2894558771356142,-0.603408177101592,-0.2083438446082413,-0.13120403643442025,0.10858054628631297,0.59244267159049,19.0,-0.08771837318690676,0.26369898130925207,-1.1143621961187975,0.0,0.0,0.0,0.0
19.0,0.021621065159892587,0.05432764761389042,-0.05600042869070876,-0.015122322355930251,0.01270735489103103,0.054926016216366946,0.14085483090064344,19.0,-0.018945468267990713,0.7443859305109303,-1.5064430209014645,-0.07925835660507463,0.0,0.201100399182347,1.3678285723103318,19.0,0.015902383263547273,0.17007465118613482,-0.27476207728814295,-0.11383029723422222,0.0007091633763351979,0.11799809361872438,0.36093882791118226,19.0,0.17693361247824113,0.6307981016570591,-0.2741262144137959,-0.024885670575147678,0.0,0.20042900426515065,2.6984001216806295
19.0,-0.003345316539519603,0.06421347954581312,-0.1210524269003308,-0.05306607199505198,-0.002558732684484255,0.04740388127867501,0.11287707815574954,19.0,-0.013885291267923986,0.3875032653984865,-0.866228753200561,-0.09789078235435245,0.061185765869003816,0.21741252812307454,0.5475587475325181,19.0,-0.08651664442578148,0.13965258573039643,-0.3439528000177834,-0.17589760270241062,-0.07158354691661195,0.02253341674172571,0.19768241211826165,19.0,-0.06415726523812226,0.14003347695150026,-0.2740101833913311,-0.181118263459628,-0.025033947818101865,0.013215113553059155,0.14872097602833811
19.0,0.0029745334832265626,0.023517640577120403,-0.04154949282211717,-0.00810933333776731,-0.0010019692474809716,0.01697890513546696,0.047474730033442825,19.0,-0.13063500534087144,0.4291434350595468,-1.1227902067183209,-0.1696035562271927,0.0,0.03477975300500846,0.5783507519779079,19.0,0.02309526208372335,0.15958818209741274,-0.33006894408635823,-0.08310028458594765,0.008514279921673307,0.09407243041134361,0.35390758850540927,19.0,-0.034754028917379345,0.24977538186583695,-0.8611433545638079,-0.06086230075255106,0.0,0.006899489249028612,0.3347102005738307
18.0,0.007540046499870378,0.07873447367755997,-0.22411835175918426,-0.005518585065483528,0.02995750005927711,0.045479639170052266,0.09688519603315626,18.0,0.012277717008094768,0.7298549273048193,-1.153310168997983,-0.33144118049631643,-0.023218576138059888,0.15628709933111962,2.3156896325508445,18.0,0.034857526365008655,0.18582142031068477,-0.38710451115303,-0.07142349563061279,-0.0018806587671553743,0.15910597197757648,0.33905359545895664,18.0,0.03675130377993982,0.1540705747820749,-0.24444733347746705,-0.08957660574515236,0.0750376857774242,0.14732952561573764,0.2944007640703319
10.0,-0.02442605322619329,0.16220942234160662,-0.29951467863643977,-0.1309092963417804,-0.014474007887145923,0.048458538025575315,0.2698738752821761,10.0,0.07833018420748576,1.2055826948057526,-1.8202472064953117,-0.49874327035007493,0.277087626986642,0.8580789084004192,1.8295111607691066,10.0,-0.14953609475405524,0.1910952611095337,-0.43768429061180036,-0.2820389152114724,-0.12749961966098766,-0.09202364154222797,0.12346472134034236,10.0,-0.05641380027538467,0.46042775105943595,-0.8086527148330269,-0.366474443525739,-0.032619746329645594,0.30002991926643086,0.6415860618031832
19.0,0.045087884093507904,0.04077188370625025,-0.037726117378330315,0.02251031981452023,0.04876155756517164,0.06546939641958183,0.1404975076821131,19.0,0.05839371511739606,1.0798963045895167,-1.8084623805227942,-0.27396433758674643,-0.046556320523349015,0.5727634548259752,1.9151670157690184,19.0,0.02852127781697957,0.15387407821474552,-0.27583501543280065,-0.039623182879828356,0.01568400131409753,0.14178979177656004,0.338857621712247,19.0,0.038579755506496186,0.238633787089628,-0.44608050645546804,-0.07948750634067547,0.008692593473293542,0.15031417714660567,0.4969487224652678
19.0,0.05236042710792077,0.0997149079533612,-0.0898286747337913,-0.013429993865151424,0.03529878050752977,0.10402386799048191,0.2813529144121354,19.0,0.04713228826300114,0.8811216779822519,-1.6480678888840483,-0.6893414722903417,0.18519415602505607,0.2941271940134169,1.705844039951388,19.0,0.133740645271502,0.46252110649522277,-0.3492985747304864,-0.1536315344304473,0.049490911882665856,0.2693586697392023,1.5440114850510476,19.0,0.13497053186341954,0.4796151446930069,-0.4335811995601375,-0.22056401464211106,0.06317253399961587,0.3403958860791665,1.4629340056515865
17.0,0.04518881237382738,0.14364704032254505,-0.19843536095698333,-0.05181994870840789,0.0365845705722041,0.11528537749875589,0.3339306767469541,17.0,-0.009246924755533518,0.7095910776327794,-1.1341547822021836,-0.47106239059397836,-0.02792877552500972,0.28536993269340183,1.3075670551736813,17.0,0.05025956829010389,0.16733301598646466,-0.2566053506611503,-0.05355401204885801,0.06559802497574552,0.15046162417691278,0.35561662532493443,17.0,0.05015972988125755,0.1621834090400421,-0.2581369964041986,-0.04146912280060988,0.04277973374096966,0.1493621028221579,0.35270370795423567
10.0,-0.018332583183255834,0.07389014077484005,-0.12267553044249091,-0.061458424225279806,-0.010955653858604641,0.02681315818783636,0.11249353798294948,10.0,0.011481529701319281,0.6699546236383744,-0.9815656092148135,-0.36084683477588975,0.007922801705104732,0.22532663161838284,1.2830347798187116,10.0,-0.06700368874475622,0.13174216578152972,-0.22940391005255378,-0.17750604695780225,-0.08192593193522679,0.008334864937801889,0.17151262778494392,10.0,-0.06639324336135015,0.12781395804582463,-0.21546950357569905,-0.17601307867622396,-0.08611568820966475,0.0007697367309380532,0.1716172418422257
19.0,0.022261042944108928,0.07258839793834891,-0.10667999140336804,-0.010756754923668232,0.030164302602985416,0.054160098502736176,0.1437896972565742,19.0,-0.014218399667902136,0.7193066956111412,-1.6528677589616834,-0.36587179238685863,0.0733270346210606,0.31976130464262553,1.1208734819095785,19.0,0.010333754350813868,0.1917407873710424,-0.3663404309385072,-0.09228793777310607,0.03394863274700022,0.10483326637074875,0.3802062657754668,19.0,0.008067466296154647,0.1880508925023665,-0.36051015819699117,-0.09786720997001908,-0.017133401948736804,0.12402394455916088,0.38438794727858117
19.0,0.005073151263518763,0.1500790279675304,-0.3034358149906442,-0.09575480661954483,0.041199940650686884,0.08803387974266563,0.25622494168529464,19.0,0.024453961541736385,1.1184827717694092,-2.2259213190313183,-0.22390074990319864,0.17533080306672133,0.5126506342420569,1.7586744345696275,19.0,0.004720402654966935,0.17007551435353147,-0.3628524182687549,-0.10196994921300995,0.024461246069622078,0.11905148779775931,0.2936563637096121,19.0,0.007981139830747839,0.16753428667776293,-0.33793087237156705,-0.10593607955712869,0.030952980761288273,0.11965966095373659,0.3076251202990221
19.0,0.009297727959799685,0.04228997830342713,-0.08680032178351382,-0.0072940908929872705,0.007581921892176879,0.018076154541411427,0.08509303585807615,19.0,-0.08860188474587435,0.7859157690958515,-1.6537824625872508,-0.2769071583031346,0.0,0.5325992415623801,0.9224601288958318,19.0,-0.01668372410017227,0.139561193700658,-0.294173712673949,-0.09997981800060263,-0.0012891722560670615,0.07550362913689757,0.26928952040947784,19.0,-0.018527447145252913,0.12784957285056125,-0.22377504215357646,-0.1003953523353367,-0.021941274430565372,0.05180909948126189,0.2382543861783617
13.0,-0.10916004585441777,0.13369214828725737,-0.39325341368535227,-0.1806089702009448,-0.1386090788590124,-0.04888597524567828,0.0855677874856795,13.0,0.018258480978405673,0.5699157623399865,-1.221098766305344,-0.24974478666783817,0.13942681591956685,0.4061669856593504,0.8092141537356419,13.0,-0.15497515379060503,0.17197899685551057,-0.4557340544430222,-0.2642619190988711,-0.15494006828858886,-0.0582010476864987,0.14021238411578096,13.0,-0.15398442735888798,0.17043553714216952,-0.45858250716586824,-0.2595895841847753,-0.14772779569062777,-0.056622930506827984,0.14167934860611275
19.0,0.018370557789277642,0.05853206012689265,-0.10601529764948303,-0.005595363641446305,0.024336364485021633,0.055145720359655925,0.13995174946287037,19.0,0.03684948811214041,1.1359683595375742,-2.947465261154772,-0.21316038906907853,0.0008664067988419788,0.28278286275869036,2.897256184225702,19.0,0.016592523624037625,0.5833045408092362,-1.1289739087787733,-0.24778082114965727,0.08685605527922569,0.44097974924245475,0.8759993820997023,19.0,0.035226130616025544,0.8837096829182399,-2.1880162303627646,-0.2298919212608599,-3.1018492192558256e-05,0.2901506862799872,2.1493264655776176
19.0,0.03534818017641571,0.026259498890373136,-0.03558519173232533,0.02212343013223439,0.0352717118865673,0.057446796930142874,0.08105142435960921,19.0,-0.00804891054974193,0.6998640649663492,-1.5298262572752233,-0.13863506618832844,0.0,0.24201294508288118,1.765814463969667,19.0,-0.02659370121313499,0.2848298712212931,-0.6946930148452033,-0.11961484453291726,-0.0012792633188905,0.17050065478150245,0.4418979222096562,19.0,-0.009033157718113327,0.6771351154699058,-1.476847927187567,-0.1372978928811861,0.0,0.2383166720577483,1.7116389036052357
19.0,0.0006620446673784498,0.051626327453759994,-0.12754064916305552,-0.03736137973773168,0.0008029415192147837,0.03668721850167955,0.09715491378220342,19.0,0.037019865726882095,0.8804155872113874,-2.0737353921029813,-0.26550693710394935,0.20830135550302664,0.4255234453317245,1.8588457624444246,19.0,0.01610114884009418,0.13439914892986665,-0.2706780371690929,-0.045488393134354155,0.033562211601159575,0.09722837643371829,0.23504470017100765,19.0,0.01656605580297098,0.13254296851453753,-0.26787007120351447,-0.04331844615227798,0.036298259955755086,0.0976280226885482,0.23118957020129827
19.0,0.029521131732706943,0.025582449455369412,-0.0358634887774798,0.01670828362593113,0.03339109160064169,0.044220442924659764,0.07324684737485043,19.0,-0.041772782431115,0.7919262767360647,-1.539919097777343,-0.32004849928944257,0.11761611988017862,0.37907478100133574,1.3394755927753277,19.0,0.054008171325179245,0.3076921782111284,-0.6030077418791322,-0.09202103465931977,0.013592397237257359,0.2114362348004306,0.6628353207209461,19.0,-0.001116936470310841,0.29266668970377613,-0.5158363931515115,-0.22245228789243843,0.0,0.16021727583620216,0.628590933483121
19.0,0.04008732470482793,0.08330925362490017,-0.10618523312263761,-0.01864931108060297,0.040612782717170504,0.10282691211029249,0.19172676490019747,19.0,0.039350198985857135,0.5869935718012829,-1.1236622177005682,-0.304123523672593,0.1657985812367766,0.4953247719489422,1.065800679115414,19.0,0.05337131056000251,0.16771120643639464,-0.24985545534011422,-0.019431030446627418,0.01921027345967019,0.2153696796951463,0.36408111139262367,19.0,0.05305385514307285,0.16042295840214563,-0.19252853409529358,-0.07025071230263524,0.039626309397679194,0.16805386730484262,0.3850565501291374
19.0,0.005599920748507932,0.04056734671150655,-0.06354839013223845,-0.016909655575524596,0.005921419437406428,0.02069786530430484,0.10073453456728743,19.0,0.19874484781773397,0.9784074939829092,-2.013380750491601,-0.48688913253690025,0.26625442955649703,0.974333251991153,1.799835906306975,19.0,-0.05976156239331297,0.21508976321899667,-0.6078811102981927,-0.16109780864267886,-0.06996638641351005,0.13541024612724417,0.18635867792652583,19.0,-0.0466077807124478,0.19729222684069642,-0.5104211214741579,-0.13677365202688918,-0.042061751583030826,0.09139228666460664,0.2803356503494854
5.0,0.039669804125026784,0.03808949056792018,-0.015818234896441297,0.03200281133255345,0.03791408701069621,0.055455644879925714,0.08879471229839986,5.0,0.549340098597473,0.758147967688384,-0.16863397233895228,0.1511545242601695,0.30924785036634184,0.6583610644745299,1.7965710262252763,5.0,-0.014825411042547287,0.19673849252955933,-0.15898611349069114,-0.148132276731884,-0.11577125167566393,0.04307498639000329,0.30568760029549935,5.0,0.3427146653192697,0.4200676861284553,-0.16787420467224123,0.14336124969668518,0.2187577904226572,0.6141901010449295,0.9051383901043177
15.0,0.022342840526444856,0.05464660978526107,-0.08575273681785767,-0.016342924184053587,0.012989300540780846,0.057980693843314945,0.10714031173486482,15.0,0.00542838738191449,0.6951927430305493,-1.207165692420535,-0.30740874846413746,-0.144191201196314,0.1799186098690253,1.5259288998893545,15.0,0.15136287526231781,0.7957907696893675,-1.55042260815787,-0.11361552808723552,0.02993708335750611,0.26444758249345046,1.8689539889322884,15.0,0.01306087247940937,0.5003796497591014,-0.6882608401407264,-0.2835397243335862,-0.13784943790213866,0.335000654010992,1.0108946598177528
15.0,0.03441413803239624,0.0910106524138537,-0.154037294071788,-0.013643692793331219,0.018510510240323796,0.09110182437584857,0.19878776092918926,15.0,-0.04688240064737918,0.9156337379919052,-1.4436274813277379,-1.0094733177178958,0.2724120662022518,0.7837491245092187,1.0677554890527663,15.0,-0.026651895200819335,0.4211255841070473,-0.8658374063371514,-0.2253337957430297,0.09887071825388105,0.25873228366141277,0.5318640178360816,15.0,-0.036675842407118256,0.3518783128524863,-0.5683349222816183,-0.3927071401263609,0.055936198201054665,0.2980357442918331,0.39141854310855173
8.0,0.05801360133489197,0.08062675091785733,0.003452509753604005,0.020927842921763418,0.03606856500316802,0.04987435509285687,0.2530467197700972,8.0,0.2273419271418089,0.2680898731072779,0.0,0.0,0.12230876751150754,0.4314342477631008,0.647915954498119,8.0,0.49188950632143236,1.7788504674414671,-1.330625755911968,-0.39351852378600594,-0.013610193492242573,0.750181724538975,4.547648464088739,8.0,0.39692942912476514,0.8244881586494925,-0.36100055036878587,0.0,0.0,0.5861390837062803,2.2399121524456653
18.0,0.007512494937843093,0.06588641964222758,-0.13126315762258756,-0.032746390116219715,0.008199150019583712,0.044170073875190674,0.12681916287022155,18.0,0.02422196305802999,0.5324739345591408,-0.8589049599395153,-0.3043490224933407,-0.018044686698340584,0.33196523146886303,1.0999367921730006,18.0,0.040582870749702044,0.17594348501309454,-0.29211185110261795,-0.04002521764051359,0.051678528805124024,0.16256466769264044,0.38133927211993957,18.0,0.02224195559718319,0.26949253734726614,-0.44762327391405776,-0.1601313205205388,0.05302843883677788,0.13923996764335866,0.5397924421280038
18.0,0.03218327145456376,0.053605383657684844,-0.05102045320426285,-0.008565702694128596,0.030283229194567163,0.07255482406128655,0.1295744661727749,18.0,-0.12269506554568999,0.6255478907779632,-1.8082029379531708,-0.3346309672895127,0.03211130148957597,0.2411684943722161,0.7040430187481999,18.0,0.15719674478586962,0.4854769666980156,-0.48843752445083055,-0.16530389143738544,0.13801645424997044,0.3814631001499931,1.3830591593333796,18.0,0.025205116349197434,0.43771862298040115,-1.091686114777863,-0.1320240843972531,0.04954799499934914,0.3225575506774798,0.6560039837689828
19.0,0.029932147061841767,0.027358095722897272,-0.035747642138062474,0.016402929329952798,0.03143979375495931,0.046646059746334956,0.07644797565203731,19.0,-0.04715983214686132,0.5699376868026298,-1.1944834308834533,-0.39978231521711205,-0.06487933216116026,0.2557950812518195,1.1035165130569347,19.0,0.03196501526470099,0.13979833433534447,-0.2748362512806093,-0.015718687965996736,0.05001761659978321,0.1331166142939777,0.2509168859891098,19.0,0.02868654365627879,0.1472049228838189,-0.29803232511404687,-0.029836273053589046,0.04738661059484528,0.12962988407101328,0.2538717190921336
13.0,0.01122286288311067,0.0634499202055194,-0.07755254845172388,-0.03835937896564623,0.009771613180982186,0.039828507911769506,0.1211097310542879,13.0,-0.10915614078528975,1.4501351965372027,-2.4243084658623513,-0.9901579722019678,-0.1404858080532243,1.0574346581214114,2.3567271177715714,13.0,0.03357316411282696,0.16258538867484765,-0.2817492519410951,-0.03389120612568952,0.01964360542174326,0.11042879825045482,0.3876726334637457,13.0,0.0312796512825113,0.1589497383790091,-0.2678269247238241,-0.024003499855494326,0.036096006686783255,0.10591735407212255,0.3636469170915628
5.0,0.02747127223481698,0.055683064503065795,-0.05703508171041527,0.013686874766449364,0.0374614428024298,0.04846145231385712,0.09478167300176388,5.0,-0.1179299184354253,0.426153947995285,-0.8424208439252165,-0.1184385394220353,0.02518648232064713,0.0963139101507231,0.24970939869875508,5.0,-0.09621119670686511,0.18132793226811206,-0.4035053905511976,-0.09818575393233786,-0.05201484885326657,0.03575535639674321,0.03689465340573328,5.0,-0.11710186562551464,0.4132469525847234,-0.8218404175736218,-0.11238844902236345,0.025540928004831542,0.08834646127433565,0.2348321491892449
19.0,0.02616755155914166,0.04542866347117031,-0.07834644088140408,-5.6878413598582256e-05,0.02861197123254655,0.05451660151414561,0.11824840063806974,19.0,0.03937611303938678,1.5588792888456695,-2.3057109574497394,-0.5576502254114093,0.0,0.1707505903316484,4.776954530109614,19.0,0.04001455141626524,0.15166509376841872,-0.21342461229419207,-0.07222578393638468,0.03478505926178599,0.12850835130330562,0.34431346623871306,19.0,0.041462456254502685,0.18624256394106145,-0.2269153645986588,-0.08919643023382395,0.009547676241613345,0.0922681320688401,0.5368363947645811
19.0,0.032305808287478845,0.07297816323136928,-0.14104695391970523,0.004129106477819278,0.03803526518750999,0.057310790732296724,0.19073311120256697,19.0,0.000713366667841585,0.34330116102455327,-0.8809762475897429,-0.13392307996671793,-0.023869116974351456,0.20438860580339924,0.6804396766334389,19.0,-0.08228527887934932,0.18781877632715283,-0.30438742748401104,-0.201235852480675,-0.17191868193356186,0.020485667269049657,0.4246204045102857,19.0,-0.05273174423024816,0.14212906064672914,-0.310315679702148,-0.14625438342105568,-0.04179454773573177,0.02665791560237807,0.3458055648239391
